id;Tbf;Taf;raw.decrease;norm.decrease;normEBS.decrease;het.decrease;plateau_slope;maxfluo;well_pcr;sample;calib;pop;generation;ratio;plate_qpcr_id;competition;experiment_batch;setup;predicted_freq
plate2#A23;77.6;85.09;0.184066975989469;0.0530457755884763;0.113334164285741;0;0.0125821867200793;5.12998752428899;A23;G6-N11;NA;N11;6;NA;plate2;V6;RA;11&12;0.290086671115804
plate2#A4;78.18;85.02;0.493982510658934;0.397147579205652;0.454267964073771;0;0.000552482645429266;5.50619610879262;A4;6-75%;calib;6-75%;NA;75%;plate2;V6;NA;NA;0.745365477460246
plate2#A6;77.94;85.09;0.22866576141908;0.120763476751947;0.167981755351408;0;0;6.25472971207331;A6;G6-N08;NA;N08;6;NA;plate2;V6;DW;8;0.421774812361729
plate2#B10;78.15;84;1;1;1;0;0.00702931145985922;5.41420441581287;B10;6-100%;calib;6-100%;NA;100%;plate2;V6;NA;NA;0.999882139105139
plate2#B16;77.51;85.37;0.195911162887763;0.0804045460519348;0.142107029755742;0;0;5.04960842898758;B16;G6-N12;NA;N12;6;NA;plate2;V6;RA;11&12;0.360511498712546
plate2#B20;77.57;85.41;0.268757528458606;0.152477186426041;0.213786744228834;0;0.00346751633064998;6.32969021411117;B20;6-50%;calib;6-50%;NA;50%;plate2;V6;NA;NA;0.515235533560636
plate2#B21;77.19;85.6;0.178222334877766;0.0296686004221951;0.097117769481048;0;0.0045577855236871;6.36234695173114;B21;G3-N11;NA;N11;3;NA;plate2;V6;RA;11&12;0.251031410205614
plate2#B24;79.13;85.66;0.080205736396983;0.0030793977846196;0.0232311242443878;0;0;5.39829195177929;B24;9;NA;9;0;NA;plate2;V6;VFP;9;0.0750243221365396
plate2#B3;77.23;85.15;0.211880412059903;0.0788750656817306;0.145908847601587;0;0.00495786622742813;6.53621394832332;B3;G1-Z09;NA;Z09;1;NA;plate2;V6;VFP;9;0.369730832122089
plate2#B7;77.28;85.09;0.255372039207853;0.11754946300602;0.182840784920711;0;0.0015656269857903;6.05406586358338;B7;6-50%;calib;6-50%;NA;50%;plate2;V6;NA;NA;0.45460789423022
plate2#C12;77.31;85.09;0.236783294810355;0.0980900097442279;0.146215933356701;0;0.00388635154774201;5.00606465657351;C12;G1-Z10;NA;Z10;1;NA;plate2;V6;VFP;10;0.370473189275826
plate2#C23;77.74;85.15;0.538042524395104;0.425631111754418;0.500306228558567;0;0;5.47055270154326;C23;6-75%;calib;6-75%;NA;75%;plate2;V6;NA;NA;0.75941403309413
plate2#C4;77.4;85.09;0.248125084659378;0.11196401311943;0.194026629968168;0;0;6.72079554270981;C4;G3-Z08;NA;Z08;3;NA;plate2;V6;DW;8;0.477721841952641
plate2#C7;77.83;85.09;0.223539331214059;0.113693140265829;0.156956398510974;0;0;5.95370991395808;C7;G6-N08;NA;N08;6;NA;plate2;V6;DW;8;0.39615804131016
plate2#D13;77.34;85.09;0.251994929303065;0.116797767457849;0.192270984271207;0;0;4.93536274542937;D13;G1-N08;NA;N08;1;NA;plate2;V6;DW;8;0.474188903952114
plate2#D14;77.28;85.09;0.204887848820415;0.0792662480884579;0.161431332274134;0;0.00178993938179169;4.8931013964332;D14;G6-Z09;NA;Z09;6;NA;plate2;V6;VFP;9;0.406662335747775
plate2#D2;77.65;85.57;0.171198985303068;0.052179814713132;0.116502931026794;0;0;6.8568462124298;D2;G3-N12;NA;N12;3;NA;plate2;V6;RA;11&12;0.297815976844605
plate2#D5;78.11;85.15;0.205193200579956;0.0807388232836655;0.14895197064166;0;0.00152235369380323;6.68494513499307;D5;G1-Z12;NA;Z12;1;NA;plate2;V6;RA;11&12;0.377070067956669
plate2#E19;77.31;85.15;0.263488671763612;0.118539006419397;0.188604944578906;0;0;6.21844869331422;E19;G3-Z08;NA;Z08;3;NA;plate2;V6;DW;8;0.466698559493044
plate2#E7;77.28;85.09;0.191141949320171;0.0597385515513739;0.115502852661946;0;0.000560080495339942;6.68828058249687;E7;G6-N10;NA;N10;6;NA;plate2;V6;VFP;10;0.295373853749248
plate2#F10;77.28;85.15;0.146559196276863;0.0216572575536907;0.085583142160165;0;0.00461654088615973;5.61549141052818;F10;6-25%;calib;6-25%;NA;25%;plate2;V6;NA;NA;0.223858328303559
plate2#F12;77.31;85.15;0.15777396348634;0.0372780205453158;0.0964563970026348;0;0;5.69204759535229;F12;6-25%;calib;6-25%;NA;25%;plate2;V6;NA;NA;0.249458949605252
plate2#F14;77.31;85.02;0.233375072062058;0.0827310330052843;0.172623062857393;0;0.0101835644534825;5.24907202699023;F14;G6-Z10;NA;Z10;6;NA;plate2;V6;VFP;10;0.43226476769231
plate2#F16;77.23;85.09;0.247236788881894;0.105111147500611;0.183953830249379;0;0.00614139910780012;5.40298340620032;F16;G1-Z07;NA;Z07;1;NA;plate2;V6;DW;7;0.45697253383064
plate2#F19;77.13;85.15;0.257323841840972;0.1094785182941;0.192893230350302;0;0.00162805636045606;6.33067292936319;F19;G1-N07;NA;N07;1;NA;plate2;V6;DW;7;0.475445038183596
plate2#F21;77.6;85.15;0.250329280402452;0.108251155456022;0.184001413985238;0;0;5.80614700222477;F21;G1-Z08;NA;Z08;1;NA;plate2;V6;DW;8;0.457073304287959
plate2#F23;77.68;85.37;0.274042068314229;0.154958595564243;0.235691518694118;0;0;5.95971645469007;F23;G3-N09;NA;N09;3;NA;plate2;V6;VFP;9;0.552601207487105
plate2#F3;77.6;85.41;0.150375933354848;0.0406601018253095;0.0943618882289871;0;0.00349580410188242;6.57147151747336;F3;7;NA;7;0;NA;plate2;V6;DW;7;0.244490402833767
plate2#F4;77.6;85.15;0.24410685552841;0.11881360305746;0.182852223135999;0;0;6.61472343054632;F4;6-50%;calib;6-50%;NA;50%;plate2;V6;NA;NA;0.454632267523543
plate2#F8;78.63;85.57;0;0;0;0;0;6.20102650845077;F8;6-0%;calib;6-0%;NA;0%;plate2;V6;NA;NA;0.0145136989505164
plate2#F9;77.74;85.09;0.204791598869514;0.0935104098344465;0.148609269418578;0;0;5.61655235358478;F9;G1-Z11;NA;Z11;1;NA;plate2;V6;RA;11&12;0.376245558858785
plate2#G11;77;84.08;1;1;1;0;0;5.40540041654866;G11;6-100%;calib;6-100%;NA;100%;plate2;V6;NA;NA;0.999882139105139
plate2#G17;77.74;85.15;0.225079367369631;0.0939465346118373;0.151815987260226;0;0;6.022640502;G17;G1-Z10;NA;Z10;1;NA;plate2;V6;VFP;10;0.383938918092072
plate2#G24;77.74;85.54;0.244022113303879;0.12920017503419;NA;0;0;5.60988148074545;G24;G1-Z12;NA;Z12;1;NA;plate2;V6;RA;11&12;NA
plate2#G3;77.88;85.47;0.16646891950498;0.0507256746439751;0.110023302328959;0;0.00459948850193732;6.56456820657847;G3;G3-N12;NA;N12;3;NA;plate2;V6;RA;11&12;0.282040583370009
plate2#H10;78.87;85.39;0.118893198401053;0.042078376814565;NA;0;0.00535199804256907;5.82437734149591;H10;7;NA;7;0;NA;plate2;V6;DW;7;NA
plate2#H11;77.34;85.09;0.190183044763451;0.0654089603359877;0.131898554860129;0;0;5.71002071542923;H11;G1-N09;NA;N09;1;NA;plate2;V6;VFP;9;0.335564427425088
plate2#H14;78.11;84.44;1;1;1;0;0;5.15320968494659;H14;6-100%;calib;6-100%;NA;100%;plate2;V6;NA;NA;0.999882139105139
plate2#H17;77.65;85.09;0.247769190699341;0.128211358214077;0.199760848372181;0;0;5.80415373561472;H17;G3-Z10;NA;Z10;3;NA;plate2;V6;VFP;10;0.489023414570502
plate2#H18;77.74;85.6;0.12480215216883;0.0305536167743226;NA;NA;0.00266196775388874;5.50478500099364;H18;6-25%;calib;6-25%;NA;25%;plate2;V6;NA;NA;NA
plate2#H24;77.68;84.41;1;1;1;0;0;5.86060485664257;H24;6-100%;calib;6-100%;NA;100%;plate2;V6;NA;NA;0.999882139105139
plate2#H6;78.11;85.15;0.215063762282531;0.0975785725581089;0.154362312108994;0;0;5.27084037474828;H6;G3-Z11;NA;Z11;3;NA;plate2;V6;RA;11&12;0.390010497612081
plate2#I1;76.91;84.41;1;1;NA;0;0;6.6976745262761;I1;6-100%;calib;6-100%;NA;100%;plate2;V6;NA;NA;NA
plate2#I15;77.57;85.09;0.259850377160816;0.143396921700392;0.203444261003378;0;0.00405957352260844;4.80008949418095;I15;G3-N09;NA;N09;3;NA;plate2;V6;VFP;9;0.496096967591568
plate2#I22;77.31;85.41;0.255968121388013;0.134786759430436;0.195090972256724;0;0.00402342079022299;5.38363501369016;I22;G3-N08;NA;N08;3;NA;plate2;V6;DW;8;0.479846847993763
plate2#J2;77.77;85.37;0.196641949002923;0.0777893258016533;0.133495233598145;0;0;7.14428813004181;J2;G6-Z11;NA;Z11;6;NA;plate2;V6;RA;11&12;0.339478823431787
plate2#J6;79.68;85.6;0;0;0;0;0.00153934612500731;6.07861595510952;J6;6-0%;calib;6-0%;NA;0%;plate2;V6;NA;NA;0.0145136989505164
plate2#K12;77.6;85.09;0.191187130830562;0.0839259584273199;0.139696605371697;0;0;5.19101393886982;K12;G3-N07;NA;N07;3;NA;plate2;V6;DW;7;0.354642133014269
plate2#K17;77.94;85.09;0.194909827682936;0.0723347109098075;0.137447790311258;0;0.00151591124441973;6.06288762243085;K17;G6-Z11;NA;Z11;6;NA;plate2;V6;RA;11&12;0.349152481202052
plate2#K19;77.88;85.15;0.233133868522279;0.117285414791719;0.181890156415594;0;0.00926981614258334;5.73590770204743;K19;G1-Z08;NA;Z08;1;NA;plate2;V6;DW;8;0.452576946035651
plate2#K2;77.77;85.09;0.229746349552629;0.0926087726071745;0.168942717083521;0;0.00631879149445402;7.31186954417653;K2;G6-Z12;NA;Z12;6;NA;plate2;V6;RA;11&12;0.423962477039779
plate2#K20;77.94;85.15;0.227045591265537;0.101675164995412;0.184607173983257;0;0.00056916862656275;5.60038812926261;K20;G6-Z08;NA;Z08;6;NA;plate2;V6;DW;8;0.458353859873071
plate2#K21;77.83;85.09;0.240390305626692;0.133908161386853;0.177184801247984;0;0.00673941387769233;6.28377338852474;K21;G6-N07;NA;N07;6;NA;plate2;V6;DW;7;0.442375691543647
plate2#K23;77.57;85.41;0.220282459679893;0.100405038887749;NA;0;0.0135243803572572;6.17981097061448;K23;G1-N07;NA;N07;1;NA;plate2;V6;DW;7;NA
plate2#L13;78.37;85.47;0;0;NA;0;0.00353852365226231;5.69831837812077;L13;6-0%;calib;6-0%;NA;0%;plate2;V6;NA;NA;NA
plate2#L16;77.57;85.09;0.228981717287641;0.108175461767876;0.184182590330146;0;0;5.52168512596841;L16;G3-Z12;NA;Z12;3;NA;plate2;V6;RA;11&12;0.457456750368726
plate2#L21;77.51;85.09;0.261594773810083;0.134568396897923;0.204014165960529;0;0;6.73150245290647;L21;G3-N10;NA;N10;3;NA;plate2;V6;VFP;10;0.497178825705557
plate2#L9;77.74;85.09;0.205106438729622;0.0990062465114157;0.160550687748804;0;0.00343615631911013;4.41420625588824;L9;G3-Z11;NA;Z11;3;NA;plate2;V6;RA;11&12;0.404605884559739
plate2#M11;77.28;85.09;0.232582487210046;0.109532078187605;0.176596525352795;0;0.00637749024707313;5.03315068285197;M11;G6-N09;NA;N09;6;NA;plate2;V6;VFP;9;0.441083591154172
plate2#M13;77.4;85.09;0.224061963345601;0.0724467670031475;NA;0;0.00736417901499657;5.41481509082612;M13;G3-Z07;NA;Z07;3;NA;plate2;V6;DW;7;NA
plate2#M16;77.47;85.09;0.217420712318085;0.0870193268734776;0.153596642207766;0;0;5.07951771867558;M16;G6-N07;NA;N07;6;NA;plate2;V6;DW;7;0.388188515305683
plate2#M18;77.13;85.02;0.504115419723192;0.375962454214603;0.453218982259675;0;0;5.0775507009713;M18;6-75%;calib;6-75%;NA;75%;plate2;V6;NA;NA;0.745002509249957
plate2#M19;77.19;85.09;0.258008147458116;0.0955397466593515;NA;0;0;5.53416053754112;M19;G3-N07;NA;N07;3;NA;plate2;V6;DW;7;NA
plate2#M23;77;85.47;0.214011498899132;0.0731936018675061;0.150404878942726;0;0;5.9754801801743;M23;G6-N12;NA;N12;6;NA;plate2;V6;RA;11&12;0.380559595377596
plate2#M24;78.18;85.47;0.220278400466967;0.111870763541671;NA;0;0.00409980874625105;5.67542266531237;M24;G1-N10;NA;N10;1;NA;plate2;V6;VFP;10;NA
plate2#M5;77.88;85.37;0.18683747535316;0.0720434623395796;0.124777298461105;0;0;7.86266697781683;M5;G1-Z11;NA;Z11;1;NA;plate2;V6;RA;11&12;0.318087057547382
plate2#M7;77.6;85.09;0.194445978019397;0.0574601553388613;0.12801820332602;0;0.00694124761387699;4.93722467872284;M7;G6-Z09;NA;Z09;6;NA;plate2;V6;VFP;9;0.326042512115665
plate2#M8;77.4;85.09;0.225617961216219;0.10640607569111;NA;0;0.00181741452342221;4.72413475055938;M8;G6-Z07;NA;Z07;6;NA;plate2;V6;DW;7;NA
plate2#N2;78.63;85.57;0.135738932965313;0.0391313824485403;0.0769824788537557;0;0;8.07253978957644;N2;8;NA;8;0;NA;plate2;V6;DW;8;0.203945938898194
plate2#N22;77.51;85.6;0.152064230733378;0.0349693927427757;0.0890733998981839;0;0;6.36723600473711;N22;10;NA;10;0;NA;plate2;V6;VFP;10;0.232023257632197
plate2#O10;77.65;85.09;0.210996416850745;0.0789887480601384;NA;0;0.00270967586473697;5.37687963698993;O10;G3-Z09;NA;Z09;3;NA;plate2;V6;VFP;9;NA
plate2#O16;77.83;85.09;0.253441045679238;0.139183283955869;0.202402038730162;0;0.00758011662958244;5.86075505652711;O16;6-50%;calib;6-50%;NA;50%;plate2;V6;NA;NA;0.494109875345855
plate2#O19;78.75;85.66;0;0;NA;0;0.00140984512534231;6.98562418116646;O19;6-0%;calib;6-0%;NA;0%;plate2;V6;NA;NA;NA
plate2#O2;77.65;85.39;0.250764542651496;0.112636381239823;0.19196719299957;0;0.0024846701879869;7.83859472264087;O2;G3-Z07;NA;Z07;3;NA;plate2;V6;DW;7;0.47357404570765
plate2#O20;77.65;85.47;0.207918531727879;0.0775065312679858;0.145415919811102;0;0.0105369584456409;6.63263677280221;O20;G1-Z09;NA;Z09;1;NA;plate2;V6;VFP;9;0.368538445176505
plate2#O21;77.65;85.47;0.192320370754294;0.0691655583275233;0.128082168195121;0;0.00250801363397085;6.95953766266266;O21;G1-N09;NA;N09;1;NA;plate2;V6;VFP;9;0.326199530443036
plate2#O4;78.87;85.41;0;0;0;0;0.00775467503303391;7.61029756778838;O4;G6-N11;NA;N11;6;NA;plate2;V6;RA;11&12;0.0145136989505164
plate2#P16;77.34;84.88;0.543938514196485;0.421683758441686;0.506541700826177;0;0.00423064917384103;6.37049906064152;P16;6-75%;calib;6-75%;NA;75%;plate2;V6;NA;NA;0.761257677175201
plate2#P6;77.6;85.41;0.203533912577199;0.0834735874634468;NA;0;0.000574653517387947;7.58263548474946;P6;11&12;NA;11&12;0;NA;plate2;V6;RA;11&12;NA
plate1#A20;77.2;85.45;0.210481252665222;0.0653601335843294;0.140716390227067;0;0.0049685605581215;6.91035802327639;A20;G3-N16;NA;N16;3;NA;plate1;V7;VFP;16;0.263259690387695
plate1#A24;77.95;85.45;0.179607143957391;0.0639957049959573;0.108259983218783;0;0.00119418561505559;6.08363361063269;A24;G1-Z15;NA;Z15;1;NA;plate1;V7;VFP;15;0.225451690010226
plate1#A4;77.58;84.13;1;1;1;0;0.00453256602843031;5.78856415597306;A4;7-100%;calib;7-100%;NA;100%;plate1;V7;NA;NA;1.00394881046768
plate1#A8;77.92;85.13;0.178250992643322;0.0792328933555614;0.128871147956114;0;0.00807875295018151;6.45639535443744;A8;G3-N14;NA;N14;3;NA;plate1;V7;DW;14;0.250278975286414
plate1#B10;79.8;85.45;0;0;0;0;0.00431469059503388;6.24459968902198;B10;7-0%;calib;7-0%;NA;0%;plate1;V7;NA;NA;0.0182508581730112
plate1#B11;77.58;85.22;0.152809359258545;0.0260943011061851;0.0861458741665219;0;0.00275424113073528;6.93116638381826;B11;13;NA;13;0;NA;plate1;V7;DW;13;0.194045503350073
plate1#B14;77.3;85.19;0.206578616503588;0.0661237902673652;0.156187072408826;0;0;6.78067824513045;B14;G6-Z13;NA;Z13;6;NA;plate1;V7;DW;13;0.279379958468832
plate1#B2;77.64;85.51;0.165240563120221;0.0531872943007034;0.12534332417496;0;0.000408903081687292;7.90699054191278;B2;15;NA;15;0;NA;plate1;V7;VFP;15;0.246260150213874
plate1#B23;77.67;85.69;0.0593350565406766;-0.0120672358388306;NA;0;0.00307824131713065;6.22939402151299;B23;15;NA;15;0;NA;plate1;V7;VFP;15;NA
plate1#B3;77.5;85.19;0.199475802680997;0.0431769919220829;0.124142205088639;0;0;6.24058998808977;B3;G3-Z14;NA;Z14;3;NA;plate1;V7;DW;14;0.244872931149161
plate1#B7;77.58;84.07;1;1;1;0;0.00207809813762078;6.98885926367544;B7;7-100%;calib;7-100%;NA;100%;plate1;V7;NA;NA;1.00394881046768
plate1#C19;77.54;85.19;0.198840462829357;0.0715925383690686;0.134845562629992;0;0;6.62263309646362;C19;G1-N16;NA;N16;1;NA;plate1;V7;VFP;16;0.256914634002299
plate1#C2;77.75;85.19;0.178125055561121;0.0526437933488412;0.108021638853849;0;0;7.74178773863991;C2;G6-Z16;NA;Z16;6;NA;plate1;V7;VFP;16;0.225142894683747
plate1#C24;80.41;85.69;0;0;0;0;0.000866690113476768;6.52631146771772;C24;7-0%;calib;7-0%;NA;0%;plate1;V7;NA;NA;0.0182508581730112
plate1#C4;77.2;85.19;0.169425327591602;0.0381535028674169;0.100945358590281;0;0;7.88982595323802;C4;G1-Z17;NA;Z17;1;NA;plate1;V7;RA;17&18;0.215703994270103
plate1#C6;77.67;85.19;0.162945104692082;0.0688312744264203;0.115352006692347;NA;0;7.43701741799288;C6;G1-Z13;NA;Z13;1;NA;plate1;V7;DW;13;0.234391153432993
plate1#C7;77.75;85.13;0.204256344638442;0.0778163977526673;0.138193439257415;0;0;6.90077485573809;C7;7-25%;calib;7-25%;NA;25%;plate1;V7;NA;NA;0.260551921725468
plate1#C9;77.38;84.98;0.474732906723847;0.343588538653497;0.437540135851261;0;0.00643219602735724;6.02572681876814;C9;7-50%;calib;7-50%;NA;50%;plate1;V7;NA;NA;0.50778339925366
plate1#D19;77.81;85.22;0.171819675570382;0.0477838594048115;0.112144013557252;0;0.00325718441050877;6.75061919850677;D19;G1-Z14;NA;Z14;1;NA;plate1;V7;DW;14;0.230405537558976
plate1#D2;78.65;85.19;0.0916658638902727;0.0201149377685527;0.0440530898648394;0;0;6.5587859228714;D2;G6-N18;NA;N18;6;NA;plate1;V7;RA;17&18;0.116105932768885
plate1#D23;77.11;84.07;1;1;1;0;0;6.74921655699036;D23;7-100%;calib;7-100%;NA;100%;plate1;V7;NA;NA;1.00394881046768
plate1#E11;77.75;85.19;0.112056772601622;0.0121127958066352;0.0583954029879372;0;0;6.93256643465302;E11;G6-N17;NA;N17;6;NA;plate1;V7;RA;17&18;0.14513368869785
plate1#E12;77.35;85.13;0.204704957513223;0.0803657394469723;0.148303954595587;0;0;6.55961198043253;E12;G1-N15;NA;N15;1;NA;plate1;V7;VFP;15;0.271256293731734
plate1#E14;77.58;85.22;0;0;0;0;0.000498337959171566;6.13689670918714;E14;7-0%;calib;7-0%;NA;0%;plate1;V7;NA;NA;0.0182508581730112
plate1#E16;77.54;85.22;0.141146887901741;0.0281925312095635;0.0869459747592828;0;0;6.795468977718;E16;G6-N18;NA;N18;6;NA;plate1;V7;RA;17&18;0.19529011858516
plate1#E18;77.5;85.45;0.166463438952585;0.0423012127077553;0.0945216031620597;0;0;7.26524042413938;E18;14;NA;14;0;NA;plate1;V7;DW;14;0.206644390244568
plate1#E2;77.54;85.19;0.200569703549998;0.0624383914500559;0.126367010184681;0;0;7.22089429012838;E2;G6-Z14;NA;Z14;6;NA;plate1;V7;DW;14;0.247434677647657
plate1#E22;77.75;85.19;0.225140898433286;0.0959200541948988;0.168673136218964;0;0;6.4163750147206;E22;7-25%;calib;7-25%;NA;25%;plate1;V7;NA;NA;0.292009545303355
plate1#E6;77.67;84.66;0.825980376979417;0.774243595448644;0.814241276683449;0;0;6.98960437349938;E6;7-75%;calib;7-75%;NA;75%;plate1;V7;NA;NA;0.761719265748417
plate1#E8;77.64;85.19;0.167417219354503;0.050717515492988;0.106889695830709;0;0;6.77156971608991;E8;G3-Z18;NA;Z18;3;NA;plate1;V7;RA;17&18;0.223668533184237
plate1#F17;77.7;85.19;0.188045146508268;0.0595355001332069;0.131913862448609;0;0.000292945952156987;6.90047947734633;F17;G3-Z13;NA;Z13;3;NA;plate1;V7;DW;13;0.253683385906726
plate1#F23;76.97;85.57;0.187167272120219;0.0565398047461863;0.114611525504314;0;0;6.7316386535201;F23;14;NA;14;0;NA;plate1;V7;DW;14;0.233479328971147
plate1#F5;77.58;85.19;0.129208592254184;0.0282557183264262;0.0838475334151828;NA;0;7.54634730921637;F5;G6-N16;NA;N16;6;NA;plate1;V7;VFP;16;0.190419620122084
plate1#G10;77.64;85.19;0.184494917708917;0.0669071790887547;0.124197354204447;0;0.0051453642003627;6.40330855627058;G10;G3-Z15;NA;Z15;3;NA;plate1;V7;VFP;15;0.244936844809398
plate1#G16;77.5;85.19;0.161865049611439;0.01645192654958;0.0876672645584238;0;0;6.68629383260057;G16;G6-Z17;NA;Z17;6;NA;plate1;V7;RA;17&18;0.1964044640384
plate1#G19;77.64;85.22;0.188767712877395;0.0584566332377932;NA;0;0;6.4404042248655;G19;G6-Z15;NA;Z15;6;NA;plate1;V7;VFP;15;NA
plate1#G22;77.44;85.51;0.172644231703112;0.0370227359040109;0.099610344824466;0;0.00276673504155954;6.39177498619563;G22;G1-Z18;NA;Z18;1;NA;plate1;V7;RA;17&18;0.213861436451975
plate1#G23;77.67;85.19;0.233493604545848;0.106540564056712;NA;0;0.00320620854208477;5.90265016730321;G23;7-25%;calib;7-25%;NA;25%;plate1;V7;NA;NA;NA
plate1#G8;77.88;85.19;0.146915726693964;0.031119651733911;0.0924404915488377;0;0;6.21710692769976;G8;G1-Z18;NA;Z18;1;NA;plate1;V7;RA;17&18;0.203600524386016
plate1#H1;77.7;85.13;0.222342258559375;0.103380891178655;NA;0;0.0023040267497002;7.66807191736253;H1;7-25%;calib;7-25%;NA;25%;plate1;V7;NA;NA;NA
plate1#H10;77.2;85.19;0.143563970791461;0.0128093295522278;0.0812425117368031;0;0.000276993759342486;6.7839313123242;H10;G3-N18;NA;N18;3;NA;plate1;V7;RA;17&18;0.186216804426321
plate1#H4;77.58;85.1;0.454729046992221;0.337276396262832;0.425916579600295;0;0.00516836581680893;5.93488479288112;H4;7-50%;calib;7-50%;NA;50%;plate1;V7;NA;NA;0.501264197478499
plate1#H6;77.81;84.93;0.809642380439638;0.754059703470492;NA;0;0;5.65540829932931;H6;7-75%;calib;7-75%;NA;75%;plate1;V7;NA;NA;NA
plate1#H9;77.5;85.19;0.163606194630775;0.0226092696640868;0.101455158641554;0;0.00428522121396193;6.24853431272383;H9;G6-N13;NA;N13;6;NA;plate1;V7;DW;13;0.216402240392112
plate1#I13;77.38;85.19;0.142941074338651;0.0244891289041868;0.0784514787168262;0;0;7.06086510988928;I13;7-50%;calib;7-50%;NA;50%;plate1;V7;NA;NA;0.181600497873294
plate1#I14;77.75;85.22;0.173783605620874;0.0681100660520647;0.119833000088367;0;0.00300419372795655;6.50548241146691;I14;G3-N13;NA;N13;3;NA;plate1;V7;DW;13;0.239810252341625
plate1#I19;77.81;85.22;0.183065089190407;0.0575717751472054;0.125272305440889;0;0;6.74286591278779;I19;G1-N13;NA;N13;1;NA;plate1;V7;DW;13;0.24617840437153
plate1#I24;77.75;84.98;0.834177375608476;0.790336674529149;NA;0;0.00175162786640502;6.65587919965915;I24;7-75%;calib;7-75%;NA;75%;plate1;V7;NA;NA;NA
plate1#I3;77.64;85.19;0.189983412057281;0.0608449394945111;0.118024055193705;0;0;6.28723744796885;I3;G6-N14;NA;N14;6;NA;plate1;V7;DW;14;0.237642492462673
plate1#J11;77.5;85.19;0.188323297874337;0.0608258653633361;0.122181339220122;0;0;5.83412788230865;J11;G1-Z15;NA;Z15;1;NA;plate1;V7;VFP;15;0.242586297715751
plate1#J13;77.64;84.72;0.844754128467779;0.798650858793497;0.835346919226206;0;0.0032719380954754;7.03967275242519;J13;7-75%;calib;7-75%;NA;75%;plate1;V7;NA;NA;0.786916967413516
plate1#J16;77.04;84.75;1;1;1;0;0;5.98001309196066;J16;7-100%;calib;7-100%;NA;100%;plate1;V7;NA;NA;1.00394881046768
plate1#J17;77.88;85.19;0.158785870462135;0.0458426771065319;0.0947405680883835;0;0.00137114443751353;6.54771711151366;J17;G3-Z17;NA;Z17;3;NA;plate1;V7;RA;17&18;0.20696145813832
plate1#J20;80.46;85.51;0;0;0;0;0;6.81217802539816;J20;G3-N17;NA;N17;3;NA;plate1;V7;RA;17&18;0.0182508581730112
plate1#J23;77.38;85.22;0.169824810148272;0.0392578943611181;0.103169263340518;0;0.00715616492369902;6.88825256782518;J23;G1-N17;NA;N17;1;NA;plate1;V7;RA;17&18;0.218728618694459
plate1#K18;77.38;85.22;0.181108357780474;0.0521735660765247;0.107262702613876;0;0;6.25187183715584;K18;G6-N13;NA;N13;6;NA;plate1;V7;DW;13;0.224155814854968
plate1#K19;77.7;85.1;0.450908876824347;0.319991478306231;0.410137001163511;0;0.000575730533999071;6.36049882603191;K19;7-50%;calib;7-50%;NA;50%;plate1;V7;NA;NA;0.49205143118338
plate1#K22;78.25;85.22;0.153026204016103;0.0433794904164089;0.0985008565317115;0;0.00122561831473047;7.34744682101257;K22;G3-N15;NA;N15;3;NA;plate1;V7;VFP;15;0.212314411337513
plate1#K8;77.7;85.19;0.154062580931367;0.0273252992630735;0.0823135058797704;0;0.00069703497871204;6.10859180137537;K8;G6-Z18;NA;Z18;6;NA;plate1;V7;RA;17&18;0.187956866411165
plate1#L11;80.06;85.22;0;0;0;0;0;6.72352959577224;L11;7-0%;calib;7-0%;NA;0%;plate1;V7;NA;NA;0.0182508581730112
plate1#L2;77.75;85.51;0.133356136544075;0.0123586867952557;0.0646191186582081;0;0.000817977171295355;9.02149281781044;L2;G6-N17;NA;N17;6;NA;plate1;V7;RA;17&18;0.157023336187651
plate1#L5;77.54;85.19;0.160239292600304;0.0389107184921765;0.0973549004812157;0;0.00552255857536157;5.709166772471;L5;16;NA;16;0;NA;plate1;V7;VFP;16;0.210701255066549
plate1#L9;77.7;85.19;0.146763043010487;0.0195115538209135;0.0853186967504686;0;0;5.25945014700727;L9;G6-N15;NA;N15;6;NA;plate1;V7;VFP;15;0.19274925688659
plate1#M12;80.06;85.22;0;0;0;0;0.0060018585042761;6.71424020224952;M12;7-0%;calib;7-0%;NA;0%;plate1;V7;NA;NA;0.0182508581730112
plate1#M19;77.64;85.19;0.189678163972019;0.0737297880724224;0.122420783397965;0;0.00609386534015673;5.81652589336014;M19;G1-Z16;NA;Z16;1;NA;plate1;V7;VFP;16;0.242867018772486
plate1#M22;78.59;85.45;0;0;0;0;0.00940080451247077;7.49467327121041;M22;7-0%;calib;7-0%;NA;0%;plate1;V7;NA;NA;0.0182508581730112
plate1#M3;78.25;85.19;0.153504529776846;0.0457694695578035;0.095760930996602;0;0.00362728448604966;8.13011782115262;M3;G6-Z13;NA;Z13;6;NA;plate1;V7;DW;13;0.20843108680929
plate1#M5;77.75;85.19;0.181863842460884;0.0575870136596508;0.11232230444033;0;0;8.5175005409362;M5;G3-N16;NA;N16;3;NA;plate1;V7;VFP;16;0.23062949452437
plate1#M8;77.95;85.19;0.182651140968124;0.0818210410558528;0.131837829774255;0;0;5.34725064927103;M8;17&18;NA;17&18;0;NA;plate1;V7;RA;17&18;0.253598966540307
